date,symbol,open,high,low,close,adj_close,volume,source_id
2025-01-02,FSLR,177.91000366210938,187.4199981689453,177.5,186.47000122070312,186.47000122070312,1794800,S11
2025-01-03,FSLR,187.61000061035156,188.0,184.05999755859375,186.42999267578125,186.42999267578125,1277800,S11
2025-01-06,FSLR,191.47999572753906,197.66000366210938,189.9600067138672,191.27000427246094,191.27000427246094,2194800,S11
2025-01-07,FSLR,194.1300048828125,201.1999969482422,194.0,197.72999572753906,197.72999572753906,2108600,S11
2025-01-08,FSLR,194.10000610351562,195.00999450683594,188.30999755859375,191.1300048828125,191.1300048828125,1780700,S11
2025-01-10,FSLR,190.52000427246094,191.66000366210938,186.97000122070312,189.24000549316406,189.24000549316406,1410500,S11
2025-01-13,FSLR,186.66000366210938,187.0,180.27999877929688,183.61000061035156,183.61000061035156,1497000,S11
2025-01-14,FSLR,186.0,189.3000030517578,182.7899932861328,185.35000610351562,185.35000610351562,1215200,S11
2025-01-15,FSLR,190.10000610351562,192.67999267578125,186.27000427246094,186.82000732421875,186.82000732421875,1376000,S11
2025-01-16,FSLR,189.39999389648438,194.57000732421875,187.72999572753906,190.88999938964844,190.88999938964844,1832500,S11
2025-01-17,FSLR,193.8800048828125,194.0,190.57000732421875,192.8800048828125,192.8800048828125,1538900,S11
2025-01-21,FSLR,189.8000030517578,192.14999389648438,179.58999633789062,183.50999450683594,183.50999450683594,3362900,S11
2025-01-22,FSLR,183.22999572753906,183.64999389648438,171.67999267578125,171.89999389648438,171.89999389648438,4383100,S11
2025-01-23,FSLR,171.00999450683594,175.75,165.85000610351562,174.11000061035156,174.11000061035156,4240200,S11
2025-01-24,FSLR,173.7899932861328,174.0399932861328,167.64999389648438,168.25,168.25,3910700,S11
2025-01-27,FSLR,166.3000030517578,168.39999389648438,161.57000732421875,164.30999755859375,164.30999755859375,3044200,S11
2025-01-28,FSLR,164.52000427246094,165.0,158.0800018310547,160.24000549316406,160.24000549316406,2975900,S11
2025-01-29,FSLR,164.92999267578125,171.5,164.17999267578125,166.00999450683594,166.00999450683594,3346200,S11
2025-01-30,FSLR,168.13999938964844,169.97000122070312,165.5399932861328,167.38999938964844,167.38999938964844,1375400,S11
2025-01-31,FSLR,166.27999877929688,169.77000427246094,166.0800018310547,167.52000427246094,167.52000427246094,1793400,S11
2025-02-03,FSLR,163.30999755859375,169.9499969482422,162.0,167.19000244140625,167.19000244140625,2127500,S11
2025-02-04,FSLR,165.52999877929688,169.89999389648438,162.4600067138672,166.22999572753906,166.22999572753906,1641300,S11
2025-02-05,FSLR,169.63999938964844,171.5399932861328,162.19000244140625,162.3699951171875,162.3699951171875,2360800,S11
2025-02-06,FSLR,163.38999938964844,167.74000549316406,162.58999633789062,167.6699981689453,167.6699981689453,1879300,S11
2025-02-07,FSLR,167.6699981689453,170.72000122070312,165.30999755859375,168.33999633789062,168.33999633789062,1641700,S11
2025-02-10,FSLR,169.94000244140625,170.39999389648438,162.67999267578125,162.88999938964844,162.88999938964844,2587400,S11
2025-02-11,FSLR,165.4600067138672,166.86000061035156,160.27999877929688,161.60000610351562,161.60000610351562,2608500,S11
2025-02-12,FSLR,159.66000366210938,162.08999633789062,157.86000061035156,158.61000061035156,158.61000061035156,1962100,S11
2025-02-13,FSLR,158.47999572753906,161.49000549316406,157.07000732421875,160.33999633789062,160.33999633789062,1424900,S11
2025-02-14,FSLR,161.1999969482422,163.7100067138672,159.3300018310547,159.75999450683594,159.75999450683594,1406300,S11
2025-02-18,FSLR,160.60000610351562,163.25,158.5,162.8699951171875,162.8699951171875,1923700,S11
2025-02-19,FSLR,166.2899932861328,170.6999969482422,162.27999877929688,162.5,162.5,2505900,S11
2025-02-20,FSLR,161.94000244140625,164.5500030517578,159.32000732421875,164.08999633789062,164.08999633789062,2282200,S11
2025-02-21,FSLR,162.4600067138672,164.22000122070312,153.52999877929688,155.44000244140625,155.44000244140625,3879300,S11
2025-02-24,FSLR,155.22000122070312,155.64999389648438,151.0,152.91000366210938,152.91000366210938,2711000,S11
2025-02-25,FSLR,150.92999267578125,152.6699981689453,146.19000244140625,147.4600067138672,147.4600067138672,5095000,S11
2025-02-26,FSLR,154.66000366210938,167.9600067138672,154.66000366210938,156.83999633789062,156.83999633789062,7054300,S11
2025-02-27,FSLR,155.8800048828125,160.9199981689453,140.83999633789062,141.17999267578125,141.17999267578125,4416300,S11
2025-02-28,FSLR,141.08999633789062,141.32000732421875,133.89999389648438,136.17999267578125,136.17999267578125,5783800,S11
2025-03-03,FSLR,135.27999877929688,136.0,126.54000091552734,127.62999725341797,127.62999725341797,4698600,S11
2025-03-04,FSLR,125.48999786376953,135.67999267578125,124.95999908447266,131.22999572753906,131.22999572753906,4354100,S11
2025-03-05,FSLR,131.61000061035156,132.4600067138672,129.22000122070312,130.89999389648438,130.89999389648438,3241300,S11
2025-03-06,FSLR,128.64999389648438,133.75,127.4000015258789,131.1300048828125,131.1300048828125,2418800,S11
2025-03-07,FSLR,130.9600067138672,139.72000122070312,130.91000366210938,139.1300048828125,139.1300048828125,3456400,S11
2025-03-10,FSLR,137.36000061035156,139.74000549316406,132.1199951171875,133.11000061035156,133.11000061035156,3449100,S11
2025-03-11,FSLR,135.2899932861328,140.9499969482422,135.0,139.10000610351562,139.10000610351562,3780100,S11
2025-03-12,FSLR,139.7100067138672,140.97999572753906,134.39999389648438,136.0399932861328,136.0399932861328,2134300,S11
2025-03-13,FSLR,135.07000732421875,138.80999755859375,131.7899932861328,132.80999755859375,132.80999755859375,2100300,S11
2025-03-14,FSLR,136.02000427246094,136.02000427246094,131.52000427246094,132.50999450683594,132.50999450683594,2112300,S11
2025-03-17,FSLR,133.4199981689453,135.6999969482422,132.05999755859375,133.02999877929688,133.02999877929688,2441900,S11
2025-03-18,FSLR,131.50999450683594,132.00999450683594,125.66999816894531,127.33999633789062,127.33999633789062,3017700,S11
2025-03-19,FSLR,127.88999938964844,131.25999450683594,127.5,129.33999633789062,129.33999633789062,2053000,S11
2025-03-20,FSLR,127.80000305175781,130.99000549316406,126.5999984741211,128.4600067138672,128.4600067138672,1833500,S11
2025-03-21,FSLR,128.8000030517578,131.64999389648438,127.80000305175781,131.32000732421875,131.32000732421875,4510100,S11
2025-03-24,FSLR,133.7100067138672,135.0,128.67999267578125,128.82000732421875,128.82000732421875,3866100,S11
2025-03-25,FSLR,128.63999938964844,133.32000732421875,128.17999267578125,131.4600067138672,131.4600067138672,3762700,S11
2025-03-26,FSLR,131.07000732421875,132.5,124.52999877929688,126.33999633789062,126.33999633789062,3693500,S11
2025-03-27,FSLR,125.4000015258789,130.9600067138672,124.31999969482422,126.5999984741211,126.5999984741211,2647100,S11
2025-03-28,FSLR,126.1500015258789,129.1999969482422,124.31999969482422,127.31999969482422,127.31999969482422,3086800,S11
2025-03-31,FSLR,125.33000183105469,127.0999984741211,120.5999984741211,126.43000030517578,126.43000030517578,3186800,S11
2025-04-01,FSLR,126.11000061035156,127.7699966430664,122.36000061035156,127.56999969482422,127.56999969482422,3082400,S11
2025-04-02,FSLR,127.08999633789062,129.97000122070312,125.55000305175781,129.82000732421875,129.82000732421875,1950700,S11
2025-04-03,FSLR,128.85000610351562,140.52000427246094,128.57000732421875,136.22999572753906,136.22999572753906,8819800,S11
2025-04-04,FSLR,134.47999572753906,134.8699951171875,125.36000061035156,128.69000244140625,128.69000244140625,4689300,S11
2025-04-07,FSLR,126.16000366210938,140.1300048828125,126.0,130.0500030517578,130.0500030517578,5115700,S11
2025-04-08,FSLR,135.47000122070312,137.22999572753906,118.56999969482422,120.37999725341797,120.37999725341797,4371300,S11
2025-04-09,FSLR,120.81999969482422,130.30999755859375,116.55999755859375,129.6300048828125,129.6300048828125,6027300,S11
2025-04-10,FSLR,125.0,125.69999694824219,117.6500015258789,122.19000244140625,122.19000244140625,3736900,S11
2025-04-11,FSLR,122.97000122070312,126.33000183105469,120.1500015258789,125.93000030517578,125.93000030517578,2690300,S11
2025-04-14,FSLR,129.11000061035156,133.13999938964844,126.44999694824219,131.25999450683594,131.25999450683594,2705600,S11
2025-04-15,FSLR,131.2100067138672,134.02999877929688,126.0,126.81999969482422,126.81999969482422,2570800,S11
2025-04-16,FSLR,126.05999755859375,128.6999969482422,121.83000183105469,124.37999725341797,124.37999725341797,2417000,S11
2025-04-17,FSLR,124.58999633789062,128.3800048828125,123.19999694824219,127.9800033569336,127.9800033569336,2279800,S11
2025-04-21,FSLR,126.45999908447266,126.51000213623047,120.43000030517578,122.44999694824219,122.44999694824219,1930900,S11
2025-04-22,FSLR,131.5,141.4600067138672,129.3300018310547,135.35000610351562,135.35000610351562,8077900,S11
2025-04-23,FSLR,138.07000732421875,138.11000061035156,129.94000244140625,131.10000610351562,131.10000610351562,3722500,S11
2025-04-24,FSLR,133.0,137.6999969482422,131.83999633789062,136.44000244140625,136.44000244140625,3242800,S11
2025-04-25,FSLR,135.00999450683594,142.1999969482422,134.9199981689453,141.86000061035156,141.86000061035156,2703000,S11
2025-04-28,FSLR,143.64999389648438,144.6300048828125,138.57000732421875,140.72999572753906,140.72999572753906,2755900,S11
2025-04-29,FSLR,140.72000122070312,144.0,136.82000732421875,137.24000549316406,137.24000549316406,5607300,S11
2025-04-30,FSLR,120.76000213623047,127.5999984741211,119.08999633789062,125.81999969482422,125.81999969482422,13743700,S11
2025-05-01,FSLR,127.94000244140625,130.07000732421875,126.31999969482422,126.56999969482422,126.56999969482422,4499400,S11
2025-05-02,FSLR,127.68000030517578,132.27000427246094,125.55000305175781,130.5399932861328,130.5399932861328,3396000,S11
2025-05-05,FSLR,128.64999389648438,129.22999572753906,122.4800033569336,127.16000366210938,127.16000366210938,3736800,S11
2025-05-06,FSLR,127.0,130.7899932861328,126.2300033569336,126.76000213623047,126.76000213623047,2703100,S11
2025-05-07,FSLR,125.9800033569336,130.0,125.80000305175781,129.77999877929688,129.77999877929688,2065800,S11
2025-05-08,FSLR,130.33999633789062,135.3000030517578,127.33000183105469,133.75999450683594,133.75999450683594,4269100,S11
2025-05-09,FSLR,134.1199951171875,143.61000061035156,133.75,140.67999267578125,140.67999267578125,5430400,S11
2025-05-12,FSLR,148.94000244140625,156.88999938964844,142.57000732421875,156.2100067138672,156.2100067138672,12000800,S11
2025-05-13,FSLR,176.1199951171875,195.44000244140625,175.24000549316406,191.60000610351562,191.60000610351562,20211200,S11
2025-05-14,FSLR,190.47999572753906,198.8699951171875,186.85000610351562,192.97999572753906,192.97999572753906,8542900,S11
2025-05-15,FSLR,190.5,190.8300018310547,180.9199981689453,186.17999267578125,186.17999267578125,5979100,S11
2025-05-16,FSLR,187.3000030517578,188.0,175.57000732421875,178.4600067138672,178.4600067138672,5256300,S11
2025-05-19,FSLR,171.39999389648438,174.0800018310547,160.77999877929688,164.9199981689453,164.9199981689453,10873000,S11
2025-05-20,FSLR,165.3699951171875,172.88999938964844,164.6999969482422,167.22000122070312,167.22000122070312,6089900,S11
2025-05-21,FSLR,161.64999389648438,164.82000732421875,159.61000061035156,163.3699951171875,163.3699951171875,4896000,S11
2025-05-22,FSLR,159.9499969482422,161.0,152.72000122070312,156.35000610351562,156.35000610351562,7911900,S11
2025-05-23,FSLR,154.00999450683594,161.6199951171875,152.58999633789062,158.3800048828125,158.3800048828125,3562500,S11
2025-05-27,FSLR,158.5500030517578,158.69000244140625,153.77999877929688,155.72999572753906,155.72999572753906,3835200,S11
2025-05-28,FSLR,155.50999450683594,157.3300018310547,153.8699951171875,156.4499969482422,156.4499969482422,2221600,S11
2025-05-29,FSLR,158.0,159.3800048828125,153.77000427246094,155.9499969482422,155.9499969482422,2514000,S11
2025-05-30,FSLR,155.75,160.63999938964844,154.1999969482422,158.0800018310547,158.0800018310547,5258100,S11
2025-06-02,FSLR,158.2100067138672,158.82000732421875,148.8000030517578,149.64999389648438,149.64999389648438,4165200,S11
2025-06-03,FSLR,149.0800018310547,159.64999389648438,145.88999938964844,159.3699951171875,159.3699951171875,4474600,S11
2025-06-04,FSLR,159.89999389648438,163.1699981689453,156.25,159.80999755859375,159.80999755859375,3033800,S11
2025-06-05,FSLR,160.64999389648438,167.1999969482422,157.75999450683594,163.83999633789062,163.83999633789062,3604500,S11
2025-06-06,FSLR,165.13999938964844,166.9199981689453,162.5,166.35000610351562,166.35000610351562,2121600,S11
2025-06-09,FSLR,167.85000610351562,168.6300048828125,160.08999633789062,160.16000366210938,160.16000366210938,2601400,S11
2025-06-10,FSLR,162.47000122070312,164.94000244140625,159.85000610351562,164.6199951171875,164.6199951171875,3025200,S11
2025-06-11,FSLR,170.0,174.42999267578125,166.72000122070312,167.86000061035156,167.86000061035156,3617600,S11
2025-06-12,FSLR,167.52000427246094,168.94000244140625,163.75999450683594,167.8300018310547,167.8300018310547,2120800,S11
2025-06-13,FSLR,164.6300048828125,179.5,164.10000610351562,175.1999969482422,175.1999969482422,4466800,S11
2025-06-16,FSLR,176.32000732421875,177.6300048828125,169.6300048828125,175.25,175.25,4928900,S11
2025-06-17,FSLR,137.9499969482422,146.92999267578125,135.5,143.89999389648438,143.89999389648438,20640000,S11
2025-06-18,FSLR,143.7100067138672,150.75,141.5,143.6699981689453,143.6699981689453,7610700,S11
2025-06-20,FSLR,144.0,147.72999572753906,143.8000030517578,145.0,145.0,5074300,S11
2025-06-23,FSLR,144.3000030517578,147.0,139.25999450683594,144.6699981689453,144.6699981689453,3708200,S11
2025-06-24,FSLR,145.94000244140625,153.49000549316406,142.83999633789062,151.17999267578125,151.17999267578125,5149100,S11
2025-06-25,FSLR,152.0,152.97000122070312,147.3000030517578,152.6999969482422,152.6999969482422,3386700,S11
2025-06-26,FSLR,156.80999755859375,158.99000549316406,154.0,155.6300048828125,155.6300048828125,4127900,S11
2025-06-27,FSLR,156.3699951171875,158.19000244140625,149.5399932861328,152.13999938964844,152.13999938964844,4371600,S11
2025-06-30,FSLR,161.6300048828125,167.7899932861328,159.52000427246094,165.5399932861328,165.5399932861328,7938500,S11
2025-07-01,FSLR,165.02000427246094,169.6300048828125,158.80999755859375,162.9600067138672,162.9600067138672,6575500,S11
2025-07-02,FSLR,165.0,178.30999755859375,164.7100067138672,170.52000427246094,170.52000427246094,6332300,S11
2025-07-03,FSLR,178.0,189.5,177.85000610351562,185.02999877929688,185.02999877929688,6399700,S11
2025-07-07,FSLR,183.0,183.8800048828125,175.35000610351562,177.05999755859375,177.05999755859375,3697400,S11
2025-07-08,FSLR,168.32000732421875,172.6199951171875,165.14999389648438,165.47999572753906,165.47999572753906,4965800,S11
2025-07-09,FSLR,165.3000030517578,167.24000549316406,163.19000244140625,165.99000549316406,165.99000549316406,2979100,S11
2025-07-10,FSLR,166.58999633789062,168.47999572753906,164.60000610351562,165.08999633789062,165.08999633789062,3018200,S11
2025-07-11,FSLR,163.60000610351562,165.63999938964844,161.75999450683594,162.44000244140625,162.44000244140625,2136800,S11
2025-07-14,FSLR,162.5,165.14999389648438,159.85000610351562,160.83999633789062,160.83999633789062,1911500,S11
2025-07-15,FSLR,167.33999633789062,172.8000030517578,165.88999938964844,171.92999267578125,171.92999267578125,4188700,S11
2025-07-16,FSLR,172.10000610351562,173.3699951171875,165.57000732421875,166.82000732421875,166.82000732421875,3211800,S11
2025-07-17,FSLR,167.74000549316406,175.85000610351562,167.60000610351562,173.5399932861328,173.5399932861328,3650200,S11
2025-07-18,FSLR,173.39999389648438,177.22999572753906,171.86000061035156,175.85000610351562,175.85000610351562,2611600,S11
2025-07-21,FSLR,176.92999267578125,181.25,175.1999969482422,178.3300018310547,178.3300018310547,2298200,S11
2025-07-22,FSLR,178.33999633789062,181.05999755859375,175.52999877929688,179.99000549316406,179.99000549316406,1944900,S11
2025-07-23,FSLR,180.67999267578125,181.8800048828125,176.8800048828125,179.77000427246094,179.77000427246094,1894400,S11
2025-07-24,FSLR,180.2899932861328,181.99000549316406,177.05999755859375,180.72000122070312,180.72000122070312,2046700,S11
2025-07-25,FSLR,180.0500030517578,186.80999755859375,179.32000732421875,185.32000732421875,185.32000732421875,2048000,S11
2025-07-28,FSLR,183.75,184.88999938964844,180.32000732421875,183.5800018310547,183.5800018310547,2622100,S11
2025-07-29,FSLR,183.5800018310547,184.50999450683594,180.92999267578125,181.82000732421875,181.82000732421875,1584800,S11
2025-07-30,FSLR,181.99000549316406,183.0,176.6199951171875,179.1300048828125,179.1300048828125,2300800,S11
2025-07-31,FSLR,179.88999938964844,179.88999938964844,171.99000549316406,174.72999572753906,174.72999572753906,3571200,S11
2025-08-01,FSLR,186.33999633789062,189.6300048828125,179.0,183.97000122070312,183.97000122070312,5804800,S11
2025-08-04,FSLR,184.3000030517578,186.25,181.47000122070312,183.4199981689453,183.4199981689453,2150500,S11
2025-08-05,FSLR,183.05999755859375,188.8300018310547,181.3000030517578,186.83999633789062,186.83999633789062,2510800,S11
2025-08-06,FSLR,186.72000122070312,190.0,183.5,185.00999450683594,185.00999450683594,1758600,S11
2025-08-07,FSLR,187.57000732421875,190.66000366210938,185.22000122070312,185.60000610351562,185.60000610351562,2216000,S11
2025-08-08,FSLR,187.38999938964844,188.5,183.77999877929688,184.64999389648438,184.64999389648438,1631100,S11
2025-08-11,FSLR,184.27999877929688,187.52000427246094,181.52000427246094,182.1300048828125,182.1300048828125,1508800,S11
2025-08-12,FSLR,184.2899932861328,187.77000427246094,181.52000427246094,184.72999572753906,184.72999572753906,2018200,S11
2025-08-13,FSLR,185.36000061035156,192.5399932861328,183.1999969482422,184.83999633789062,184.83999633789062,2837900,S11
2025-08-14,FSLR,182.19000244140625,183.0399932861328,176.47000122070312,180.0500030517578,180.0500030517578,2514600,S11
2025-08-15,FSLR,182.1199951171875,206.60000610351562,179.05999755859375,199.9499969482422,199.9499969482422,10932500,S11
2025-08-18,FSLR,209.67999267578125,221.5,209.5,219.3300018310547,219.3300018310547,9507100,S11
2025-08-19,FSLR,215.3300018310547,219.64999389648438,208.50999450683594,210.9600067138672,210.9600067138672,4568600,S11
2025-08-20,FSLR,208.6699981689453,212.99000549316406,205.25999450683594,206.44000244140625,206.44000244140625,3045800,S11
2025-08-21,FSLR,204.60000610351562,204.60000610351562,191.39999389648438,192.0,192.0,5222700,S11
2025-08-22,FSLR,194.14999389648438,203.16000366210938,191.10000610351562,202.27999877929688,202.27999877929688,4433100,S11
2025-08-25,FSLR,200.0,201.5,195.1199951171875,199.44000244140625,199.44000244140625,1937400,S11
2025-08-26,FSLR,198.97000122070312,201.0,195.7899932861328,196.72000122070312,196.72000122070312,2297200,S11
2025-08-27,FSLR,195.08999633789062,196.7100067138672,191.0500030517578,191.22999572753906,191.22999572753906,2030800,S11
2025-08-28,FSLR,193.75,199.77999877929688,192.92999267578125,197.02000427246094,197.02000427246094,2017200,S11
2025-08-29,FSLR,197.14999389648438,199.8000030517578,195.0399932861328,195.19000244140625,195.19000244140625,1397700,S11
2025-09-02,FSLR,190.14999389648438,196.25,187.63999938964844,195.77999877929688,195.77999877929688,1935200,S11
2025-09-03,FSLR,195.8300018310547,203.02999877929688,194.3000030517578,201.49000549316406,201.49000549316406,2546800,S11
2025-09-04,FSLR,202.39999389648438,204.1999969482422,197.5,201.8699951171875,201.8699951171875,1741100,S11
2025-09-05,FSLR,206.27000427246094,213.25,199.3000030517578,205.13999938964844,205.13999938964844,3066300,S11
2025-09-08,FSLR,206.25,206.63999938964844,198.9499969482422,203.2100067138672,203.2100067138672,2450300,S11
2025-09-09,FSLR,204.10000610351562,207.22999572753906,197.8000030517578,203.05999755859375,203.05999755859375,1846800,S11
2025-09-10,FSLR,203.75,209.1300048828125,201.25,203.7899932861328,203.7899932861328,1692100,S11
2025-09-11,FSLR,204.36000061035156,208.8000030517578,202.5800018310547,203.30999755859375,203.30999755859375,1653100,S11
2025-09-12,FSLR,203.5399932861328,205.44000244140625,201.58999633789062,201.6999969482422,201.6999969482422,1239000,S11
2025-09-15,FSLR,201.80999755859375,207.7899932861328,196.8000030517578,207.0,207.0,1925600,S11
2025-09-16,FSLR,207.3800048828125,208.44000244140625,203.99000549316406,205.25,205.25,1847100,S11
2025-09-17,FSLR,205.97000122070312,215.25,204.25,210.7100067138672,210.7100067138672,2656800,S11
2025-09-18,FSLR,211.0,212.66000366210938,206.92999267578125,209.6300048828125,209.6300048828125,2331200,S11
2025-09-19,FSLR,211.00999450683594,216.6999969482422,209.1199951171875,212.49000549316406,212.49000549316406,3860600,S11
2025-09-22,FSLR,213.22999572753906,219.83999633789062,211.5,219.1999969482422,219.1999969482422,2692500,S11
2025-09-23,FSLR,220.0,223.49000549316406,215.38999938964844,215.72999572753906,215.72999572753906,2479500,S11
2025-09-24,FSLR,217.5,228.33999633789062,217.5,219.1699981689453,219.1699981689453,2818800,S11
2025-09-25,FSLR,214.69000244140625,225.32000732421875,211.00999450683594,223.0500030517578,223.0500030517578,2051700,S11
2025-09-26,FSLR,221.25,223.38999938964844,218.66000366210938,220.02000427246094,220.02000427246094,1880500,S11
2025-09-29,FSLR,222.11000061035156,226.92999267578125,221.75,223.52999877929688,223.52999877929688,1886400,S11
2025-09-30,FSLR,223.69000244140625,224.32000732421875,218.02999877929688,220.52999877929688,220.52999877929688,1707200,S11
2025-10-01,FSLR,221.77999877929688,229.11000061035156,221.41000366210938,224.82000732421875,224.82000732421875,2625700,S11
2025-10-02,FSLR,230.02000427246094,234.00999450683594,227.5,232.1300048828125,232.1300048828125,2773100,S11
2025-10-03,FSLR,232.25,235.8699951171875,226.72000122070312,230.1300048828125,230.1300048828125,2191300,S11
2025-10-06,FSLR,231.52000427246094,235.5800018310547,227.77000427246094,229.57000732421875,229.57000732421875,2030600,S11
2025-10-07,FSLR,229.57000732421875,231.0,225.5,227.88999938964844,227.88999938964844,1416900,S11
2025-10-08,FSLR,229.30999755859375,233.0,227.91000366210938,231.3699951171875,231.3699951171875,1127800,S11
2025-10-09,FSLR,231.1699981689453,237.1999969482422,228.89999389648438,234.3000030517578,234.3000030517578,1517600,S11
2025-10-10,FSLR,232.89999389648438,234.4199981689453,224.0,225.91000366210938,225.91000366210938,2180600,S11
2025-10-13,FSLR,227.88999938964844,235.8800048828125,224.16000366210938,226.14999389648438,226.14999389648438,2278400,S11
2025-10-14,FSLR,224.25999450683594,230.9600067138672,220.10000610351562,224.42999267578125,224.42999267578125,2191500,S11
2025-10-15,FSLR,231.69000244140625,248.0399932861328,229.0800018310547,244.39999389648438,244.39999389648438,4617500,S11
2025-10-16,FSLR,242.10000610351562,245.36000061035156,236.63999938964844,237.7899932861328,237.7899932861328,2294200,S11
2025-10-17,FSLR,235.4600067138672,237.30999755859375,229.8300018310547,231.85000610351562,231.85000610351562,2328000,S11
2025-10-20,FSLR,234.52000427246094,238.0,228.38999938964844,229.0,229.0,1422500,S11
2025-10-21,FSLR,230.3699951171875,230.41000366210938,224.16000366210938,226.85000610351562,226.85000610351562,1304900,S11
2025-10-22,FSLR,227.19000244140625,231.5500030517578,216.6300048828125,223.36000061035156,223.36000061035156,2379900,S11
2025-10-23,FSLR,222.8000030517578,230.83999633789062,222.6300048828125,229.0,229.0,1681100,S11
2025-10-24,FSLR,239.67999267578125,244.0,234.0,241.41000366210938,241.41000366210938,2595500,S11
2025-10-27,FSLR,243.61000061035156,249.55999755859375,241.41000366210938,247.69000244140625,247.69000244140625,2068900,S11
2025-10-28,FSLR,246.07000732421875,249.27000427246094,236.83999633789062,239.60000610351562,239.60000610351562,2552500,S11
2025-10-29,FSLR,240.0,246.10000610351562,236.0,241.7100067138672,241.7100067138672,2331300,S11
2025-10-30,FSLR,237.13999938964844,242.52000427246094,232.77000427246094,233.5800018310547,233.5800018310547,2529300,S11
2025-10-31,FSLR,249.1300048828125,269.6700134277344,246.16000366210938,266.94000244140625,266.94000244140625,6158700,S11
2025-11-03,FSLR,265.92999267578125,275.0799865722656,261.0,265.7099914550781,265.7099914550781,2707600,S11
2025-11-04,FSLR,256.7799987792969,269.7900085449219,253.77999877929688,262.70001220703125,262.70001220703125,2575500,S11
2025-11-05,FSLR,262.3999938964844,281.54998779296875,261.0299987792969,277.3900146484375,277.3900146484375,3644300,S11
2025-11-06,FSLR,278.3999938964844,279.9599914550781,270.6199951171875,271.9800109863281,271.9800109863281,2338800,S11
2025-11-07,FSLR,262.0799865722656,268.3599853515625,254.50999450683594,267.6400146484375,267.6400146484375,2513300,S11
2025-11-10,FSLR,273.07000732421875,278.80999755859375,268.05999755859375,272.6400146484375,272.6400146484375,2141200,S11
2025-11-11,FSLR,268.9700012207031,273.0,261.05999755859375,264.1499938964844,264.1499938964844,1922200,S11
2025-11-12,FSLR,268.1099853515625,270.3699951171875,261.7699890136719,267.5199890136719,267.5199890136719,1503400,S11
2025-11-13,FSLR,267.5199890136719,269.7699890136719,255.83999633789062,256.5899963378906,256.5899963378906,2351500,S11
2025-11-14,FSLR,244.41000366210938,257.70001220703125,243.75,253.0800018310547,253.0800018310547,2816400,S11
2025-11-17,FSLR,251.35000610351562,258.0,250.25,253.5399932861328,253.5399932861328,1484500,S11
2025-11-18,FSLR,247.0,257.3800048828125,244.4199981689453,252.19000244140625,252.19000244140625,1760300,S11
2025-11-19,FSLR,252.19000244140625,257.8299865722656,249.3000030517578,251.8699951171875,251.8699951171875,1514700,S11
2025-11-20,FSLR,258.0400085449219,264.7900085449219,244.22000122070312,245.83999633789062,245.83999633789062,2300700,S11
2025-11-21,FSLR,244.63999938964844,254.0,241.0,249.91000366210938,249.91000366210938,1923000,S11
2025-11-24,FSLR,250.0,261.45001220703125,249.0,259.8500061035156,259.8500061035156,2094100,S11
2025-11-25,FSLR,261.5299987792969,261.9100036621094,253.52999877929688,260.3599853515625,260.3599853515625,1570900,S11
2025-11-26,FSLR,263.5,274.6199951171875,262.69000244140625,272.2099914550781,272.2099914550781,1903800,S11
2025-11-28,FSLR,274.0799865722656,276.1400146484375,270.510009765625,272.9200134277344,272.9200134277344,1091200,S11
2025-12-01,FSLR,269.2699890136719,272.2099914550781,262.69000244140625,263.5400085449219,263.5400085449219,2049500,S11
2025-12-02,FSLR,264.3900146484375,265.94000244140625,260.0,262.55999755859375,262.55999755859375,1573300,S11
2025-12-03,FSLR,263.0,263.0,252.30999755859375,256.05999755859375,256.05999755859375,1862500,S11
2025-12-04,FSLR,255.44000244140625,260.5,254.6999969482422,257.2799987792969,257.2799987792969,1365400,S11
2025-12-05,FSLR,258.0,264.0,255.1199951171875,257.6099853515625,257.6099853515625,1911200,S11
