date,symbol,open,high,low,close,adj_close,volume,source_id
2025-12-08,FSLR,257.1300048828125,258.7099914550781,251.32000732421875,255.8800048828125,255.8800048828125,1825200,S11
2025-12-09,FSLR,253.80999755859375,261.2699890136719,252.39999389648438,253.4199981689453,253.4199981689453,1998900,S11
2025-12-10,FSLR,252.14999389648438,266.25,251.3000030517578,262.2300109863281,262.2300109863281,1825800,S11
2025-12-11,FSLR,261.1099853515625,273.4599914550781,253.8699951171875,272.8299865722656,272.8299865722656,2315800,S11
2025-12-12,FSLR,273.0,273.79998779296875,249.0,254.8000030517578,254.8000030517578,2969100,S11
2025-12-15,FSLR,253.50999450683594,257.25,249.75999450683594,255.88999938964844,255.88999938964844,1564300,S11
2025-12-16,FSLR,255.25,260.3399963378906,252.0,258.510009765625,258.510009765625,1489000,S11
2025-12-17,FSLR,260.0,264.0,251.6999969482422,254.02999877929688,254.02999877929688,1750700,S11
2025-12-18,FSLR,258.8900146484375,266.7200012207031,255.5,261.7900085449219,261.7900085449219,1873500,S11
2025-12-19,FSLR,263.4700012207031,268.8999938964844,261.7900085449219,266.9800109863281,266.9800109863281,2708100,S11
2025-12-22,FSLR,269.19000244140625,285.989990234375,265.6499938964844,284.5899963378906,284.5899963378906,3479000,S11
2025-12-23,FSLR,282.0,283.3699951171875,262.0,269.3900146484375,269.3900146484375,3848500,S11
2025-12-24,FSLR,270.0299987792969,273.5,267.2699890136719,272.2099914550781,272.2099914550781,849800,S11
2025-12-26,FSLR,271.5899963378906,271.739990234375,267.0,269.69000244140625,269.69000244140625,822600,S11
2025-12-29,FSLR,267.989990234375,275.0,266.04998779296875,268.25,268.25,1060500,S11
2025-12-30,FSLR,268.25,269.42999267578125,263.75,264.29998779296875,264.29998779296875,817500,S11
2025-12-31,FSLR,264.29998779296875,266.29998779296875,260.5,261.2300109863281,261.2300109863281,1081700,S11
2026-01-02,FSLR,265.8599853515625,277.57000732421875,265.8599853515625,274.3399963378906,274.3399963378906,1476600,S11
2026-01-05,FSLR,278.3900146484375,280.5,263.2300109863281,272.0,272.0,2006800,S11
2026-01-06,FSLR,273.0,277.67999267578125,266.2799987792969,268.7799987792969,268.7799987792969,1620700,S11
2026-01-07,FSLR,254.02000427246094,255.9199981689453,239.97999572753906,241.11000061035156,241.11000061035156,6207900,S11
2026-01-08,FSLR,239.66000366210938,247.25,238.52000427246094,246.25999450683594,246.25999450683594,2301300,S11
2026-01-09,FSLR,248.02000427246094,248.0399932861328,235.1199951171875,238.66000366210938,238.66000366210938,3712000,S11
2026-01-12,FSLR,235.52999877929688,244.35000610351562,233.0,237.8300018310547,237.8300018310547,2116400,S11
2026-01-13,FSLR,238.5,244.22000122070312,237.05999755859375,241.36000061035156,241.36000061035156,2063600,S11
2026-01-14,FSLR,239.61000061035156,244.8699951171875,235.25,236.4499969482422,236.4499969482422,1906200,S11
2026-01-15,FSLR,235.0,252.52000427246094,234.80999755859375,243.63999938964844,243.63999938964844,3206300,S11
2026-01-16,FSLR,243.63999938964844,248.6699981689453,243.0,243.72999572753906,243.72999572753906,1955700,S11
2026-01-20,FSLR,239.0,245.0,234.6300048828125,242.11000061035156,242.11000061035156,1998400,S11
2026-01-21,FSLR,244.5,247.64999389648438,238.22000122070312,243.72000122070312,243.72000122070312,1463700,S11
2026-01-22,FSLR,244.35000610351562,247.4499969482422,239.49000549316406,239.67999267578125,239.67999267578125,1976200,S11
2026-01-23,FSLR,240.9199981689453,246.39999389648438,237.9199981689453,242.14999389648438,242.14999389648438,1945500,S11
2026-01-26,FSLR,241.58999633789062,249.5,238.1199951171875,242.97000122070312,242.97000122070312,2218600,S11
2026-01-27,FSLR,242.52000427246094,245.89999389648438,234.38999938964844,235.0500030517578,235.0500030517578,2185600,S11
2026-01-28,FSLR,240.36000061035156,251.36000061035156,238.63999938964844,249.41000366210938,249.41000366210938,2206900,S11
2026-01-29,FSLR,230.22000122070312,232.1999969482422,214.0,224.00999450683594,224.00999450683594,5257300,S11
2026-01-30,FSLR,221.0,233.0,220.85000610351562,225.52000427246094,225.52000427246094,2819000,S11
2026-02-02,FSLR,225.25,231.0500030517578,224.5399932861328,230.5500030517578,230.5500030517578,2029900,S11
2026-02-03,FSLR,228.77999877929688,242.8800048828125,227.6699981689453,239.0399932861328,239.0399932861328,1906600,S11
2026-02-04,FSLR,242.85000610351562,246.7100067138672,231.02999877929688,238.05999755859375,238.05999755859375,2155900,S11
2026-02-05,FSLR,231.2100067138672,238.86000061035156,228.52000427246094,234.36000061035156,234.36000061035156,1714500,S11
2026-02-06,FSLR,233.99000549316406,236.75999450683594,214.74000549316406,218.72999572753906,218.72999572753906,5263900,S11
2026-02-09,FSLR,221.3000030517578,224.4600067138672,217.32000732421875,222.1300048828125,222.1300048828125,2650900,S11
2026-02-10,FSLR,219.0,229.24000549316406,218.05999755859375,226.24000549316406,226.24000549316406,2459500,S11
2026-02-11,FSLR,229.80999755859375,231.1699981689453,222.60000610351562,227.74000549316406,227.74000549316406,1211700,S11
2026-02-12,FSLR,230.1300048828125,230.13999938964844,217.5500030517578,220.4499969482422,220.4499969482422,1648700,S11
2026-02-13,FSLR,218.6999969482422,228.91000366210938,216.72999572753906,225.64999389648438,225.64999389648438,2629500,S11
2026-02-17,FSLR,225.1300048828125,228.02000427246094,220.4600067138672,226.0500030517578,226.0500030517578,2160200,S11
2026-02-18,FSLR,227.33999633789062,239.1199951171875,224.1999969482422,238.57000732421875,238.57000732421875,2557300,S11
2026-02-19,FSLR,238.55999755859375,242.17999267578125,231.14999389648438,233.3000030517578,233.3000030517578,2654600,S11
2026-02-20,FSLR,232.47999572753906,248.8300018310547,230.0,241.8800048828125,241.8800048828125,2804300,S11
2026-02-23,FSLR,242.50999450683594,247.0,239.6699981689453,242.14999389648438,242.14999389648438,1670300,S11
2026-02-24,FSLR,242.47000122070312,250.99000549316406,238.5500030517578,243.2100067138672,243.2100067138672,3336900,S11
2026-02-25,FSLR,197.5399932861328,215.08999633789062,196.4499969482422,210.1199951171875,210.1199951171875,9798300,S11
2026-02-26,FSLR,208.00999450683594,211.5500030517578,197.80999755859375,200.10000610351562,200.10000610351562,4995600,S11
2026-02-27,FSLR,195.97000122070312,197.9199981689453,191.86000061035156,197.1999969482422,197.1999969482422,3775800,S11
2026-03-02,FSLR,193.10000610351562,200.7899932861328,191.7899932861328,199.86000061035156,199.86000061035156,2343000,S11
2026-03-03,FSLR,192.3000030517578,199.52999877929688,191.77000427246094,197.52999877929688,197.52999877929688,1694000,S11
2026-03-04,FSLR,196.8300018310547,203.4600067138672,196.25999450683594,197.27000427246094,197.27000427246094,1882100,S11
2026-03-05,FSLR,197.0,199.16000366210938,190.22999572753906,191.8000030517578,191.8000030517578,1898500,S11
2026-03-06,FSLR,188.89999389648438,192.3000030517578,187.24000549316406,189.2100067138672,189.2100067138672,1801400,S11
2026-03-09,FSLR,187.35000610351562,196.60000610351562,187.10000610351562,195.3800048828125,195.3800048828125,1955800,S11
2026-03-10,FSLR,195.6999969482422,201.17999267578125,195.24000549316406,197.8000030517578,197.8000030517578,1954600,S11
2026-03-11,FSLR,197.0,203.17999267578125,195.30999755859375,200.25,200.25,1419400,S11
2026-03-12,FSLR,199.74000549316406,200.89999389648438,196.49000549316406,197.55999755859375,197.55999755859375,1536500,S11
2026-03-13,FSLR,199.42999267578125,201.99000549316406,193.75999450683594,196.07000732421875,196.07000732421875,1173100,S11
2026-03-16,FSLR,200.47999572753906,202.0,197.64999389648438,199.47999572753906,199.47999572753906,1052400,S11
2026-03-17,FSLR,199.52999877929688,202.72000122070312,197.85000610351562,200.4199981689453,200.4199981689453,1358400,S11
2026-03-18,FSLR,198.8000030517578,202.0,197.5,197.80999755859375,197.80999755859375,1219900,S11
2026-03-19,FSLR,196.6999969482422,200.0399932861328,194.14999389648438,199.64999389648438,199.64999389648438,1319200,S11
2026-03-20,FSLR,194.74000549316406,197.82000732421875,189.77999877929688,192.82000732421875,192.82000732421875,3564900,S11
2026-03-23,FSLR,193.25999450683594,196.92999267578125,188.10000610351562,189.9199981689453,189.9199981689453,2122000,S11
2026-03-24,FSLR,189.69000244140625,194.86000061035156,186.1699981689453,192.85000610351562,192.85000610351562,2141300,S11
2026-03-25,FSLR,195.44000244140625,197.35000610351562,193.30999755859375,193.50999450683594,193.50999450683594,1141000,S11
2026-03-26,FSLR,190.58999633789062,193.0,185.22999572753906,185.8300018310547,185.8300018310547,1568200,S11
2026-03-27,FSLR,185.5500030517578,195.0,185.0,190.2899932861328,190.2899932861328,2260100,S11
2026-03-30,FSLR,192.88999938964844,193.74000549316406,182.99000549316406,184.6999969482422,184.6999969482422,1737800,S11
2026-03-31,FSLR,186.47999572753906,197.85000610351562,186.47999572753906,197.25999450683594,197.25999450683594,2280400,S11
2026-04-01,FSLR,198.02000427246094,200.72999572753906,196.3800048828125,199.4199981689453,199.4199981689453,1580200,S11
2026-04-02,FSLR,196.75999450683594,200.94000244140625,194.63999938964844,195.32000732421875,195.32000732421875,1527300,S11
2026-04-06,FSLR,195.5,198.75999450683594,194.0500030517578,195.57000732421875,195.57000732421875,1599800,S11
2026-04-07,FSLR,193.00999450683594,193.5,188.99000549316406,192.30999755859375,192.30999755859375,1858600,S11
2026-04-08,FSLR,198.99000549316406,202.13999938964844,197.1999969482422,200.77999877929688,200.77999877929688,1395800,S11
2026-04-09,FSLR,200.50999450683594,204.1300048828125,196.80999755859375,197.25,197.25,1054700,S11
2026-04-10,FSLR,198.16000366210938,207.0,197.27999877929688,203.47000122070312,203.47000122070312,1610400,S11
2026-04-13,FSLR,203.5800018310547,206.0,198.86000061035156,200.35000610351562,200.35000610351562,1621300,S11
2026-04-14,FSLR,202.1199951171875,203.50999450683594,195.19000244140625,200.61000061035156,200.61000061035156,2496100,S11
2026-04-15,FSLR,211.0,211.0,194.0,195.1999969482422,195.1999969482422,3515400,S11
2026-04-16,FSLR,195.39999389648438,197.60000610351562,188.63999938964844,191.64999389648438,191.64999389648438,2498700,S11
2026-04-17,FSLR,192.02999877929688,194.97000122070312,189.47000122070312,190.44000244140625,190.44000244140625,3406200,S11
2026-04-20,FSLR,190.14999389648438,193.41000366210938,187.3300018310547,192.49000549316406,192.49000549316406,1868800,S11
2026-04-21,FSLR,193.19000244140625,195.3699951171875,185.1300048828125,186.61000061035156,186.61000061035156,1860900,S11
2026-04-22,FSLR,189.35000610351562,194.75999450683594,188.0,188.7100067138672,188.7100067138672,1967300,S11
2026-04-23,FSLR,189.57000732421875,197.6300048828125,189.5,196.19000244140625,196.19000244140625,2212500,S11
2026-04-24,FSLR,197.24000549316406,197.69000244140625,190.00999450683594,193.75999450683594,193.75999450683594,1506400,S11
2026-04-27,FSLR,195.0399932861328,198.66000366210938,191.8699951171875,197.47999572753906,197.47999572753906,1999700,S11
2026-04-28,FSLR,196.41000366210938,197.72999572753906,194.1300048828125,195.86000061035156,195.86000061035156,1687600,S11
2026-04-29,FSLR,197.0,197.97999572753906,187.1999969482422,190.61000061035156,190.61000061035156,1671400,S11
2026-04-30,FSLR,192.41000366210938,203.94000244140625,189.5,201.88999938964844,201.88999938964844,3259000,S11
2026-05-01,FSLR,200.0800018310547,217.8800048828125,199.89999389648438,211.7100067138672,211.7100067138672,5067600,S11
2026-05-04,FSLR,213.0,215.75,205.19000244140625,211.38999938964844,211.38999938964844,2927600,S11
2026-05-05,FSLR,213.92999267578125,221.5800018310547,212.80999755859375,219.3800048828125,219.3800048828125,3165100,S11
2026-05-06,FSLR,218.16000366210938,219.5399932861328,214.60000610351562,218.0,218.0,2513200,S11
2026-05-07,FSLR,218.89999389648438,223.88999938964844,212.2899932861328,214.57000732421875,214.57000732421875,3018500,S11
2026-05-08,FSLR,216.9199981689453,221.2100067138672,212.00999450683594,219.9499969482422,219.9499969482422,1938300,S11
2026-05-11,FSLR,221.1199951171875,237.57000732421875,221.1199951171875,233.27000427246094,233.27000427246094,4050600,S11
2026-05-12,FSLR,234.9499969482422,237.0,224.02999877929688,228.05999755859375,228.05999755859375,2694400,S11
2026-05-13,FSLR,234.3300018310547,240.83999633789062,231.1699981689453,234.60000610351562,234.60000610351562,2629800,S11
2026-05-14,FSLR,232.50999450683594,236.1300048828125,226.17999267578125,231.6199951171875,231.6199951171875,1854300,S11
2026-05-15,FSLR,226.25,237.5,222.5,233.3699951171875,233.3699951171875,2350600,S11
2026-05-18,FSLR,234.57000732421875,234.89999389648438,227.67999267578125,233.63999938964844,233.63999938964844,2002200,S11
2026-05-19,FSLR,228.14999389648438,229.0399932861328,221.6199951171875,221.7100067138672,221.7100067138672,1848000,S11
2026-05-20,FSLR,226.08999633789062,238.1300048828125,222.22999572753906,237.86000061035156,237.86000061035156,2326500,S11
2026-05-21,FSLR,237.1999969482422,257.0,236.75,248.8800048828125,248.8800048828125,4296000,S11
2026-05-22,FSLR,248.4499969482422,259.1199951171875,242.5,257.8500061035156,257.8500061035156,2476700,S11
2026-05-26,FSLR,266.1300048828125,276.3999938964844,264.1300048828125,269.95001220703125,269.95001220703125,3969400,S11
2026-05-27,FSLR,270.0,274.82000732421875,265.5,273.6700134277344,273.6700134277344,2078600,S11
2026-05-28,FSLR,275.6000061035156,300.5400085449219,275.0400085449219,294.4100036621094,294.4100036621094,2077344,S11
2025-01-02,TAN,33.599998474121094,35.02000045776367,33.599998474121094,34.72999954223633,34.72999954223633,1176700,S11
2025-01-03,TAN,35.0,35.27000045776367,34.79999923706055,35.150001525878906,35.150001525878906,839000,S11
2025-01-06,TAN,35.84000015258789,36.63999938964844,35.5099983215332,35.54999923706055,35.54999923706055,977000,S11
2025-01-07,TAN,35.72999954223633,37.119998931884766,35.72999954223633,36.599998474121094,36.599998474121094,3811200,S11
2025-01-08,TAN,35.939998626708984,35.959999084472656,35.130001068115234,35.29999923706055,35.29999923706055,1419700,S11
2025-01-10,TAN,34.599998474121094,34.79999923706055,33.970001220703125,34.13999938964844,34.13999938964844,812400,S11
2025-01-13,TAN,33.84000015258789,33.84000015258789,32.91999816894531,33.720001220703125,33.720001220703125,884400,S11
2025-01-14,TAN,33.97999954223633,34.689998626708984,33.83000183105469,33.939998626708984,33.939998626708984,779700,S11
2025-01-15,TAN,35.0,35.41999816894531,34.310001373291016,34.349998474121094,34.349998474121094,457100,S11
2025-01-16,TAN,34.2599983215332,34.81999969482422,34.11000061035156,34.68000030517578,34.68000030517578,467900,S11
2025-01-17,TAN,35.02000045776367,35.08000183105469,34.31999969482422,34.38999938964844,34.38999938964844,669600,S11
2025-01-21,TAN,34.09000015258789,34.2400016784668,33.27000045776367,33.66999816894531,33.66999816894531,1223600,S11
2025-01-22,TAN,33.66999816894531,33.66999816894531,32.5099983215332,32.56999969482422,32.56999969482422,1576100,S11
2025-01-23,TAN,32.40999984741211,33.560001373291016,32.119998931884766,33.529998779296875,33.529998779296875,746100,S11
2025-01-24,TAN,33.41999816894531,33.91999816894531,33.34000015258789,33.650001525878906,33.650001525878906,563600,S11
2025-01-27,TAN,33.150001525878906,33.81999969482422,32.959999084472656,33.31999969482422,33.31999969482422,626300,S11
2025-01-28,TAN,33.2599983215332,33.459999084472656,32.45000076293945,32.650001525878906,32.650001525878906,968500,S11
2025-01-29,TAN,33.90999984741211,34.290000915527344,33.34000015258789,33.61000061035156,33.61000061035156,1152700,S11
2025-01-30,TAN,34.09000015258789,34.45000076293945,33.7599983215332,34.18000030517578,34.18000030517578,370300,S11
2025-01-31,TAN,34.40999984741211,34.560001373291016,33.689998626708984,33.79999923706055,33.79999923706055,285300,S11
2025-02-03,TAN,32.689998626708984,33.75,32.599998474121094,33.220001220703125,33.220001220703125,491000,S11
2025-02-04,TAN,33.619998931884766,34.33000183105469,33.2400016784668,33.959999084472656,33.959999084472656,389700,S11
2025-02-05,TAN,34.29999923706055,34.45000076293945,33.439998626708984,33.56999969482422,33.56999969482422,800700,S11
2025-02-06,TAN,33.86000061035156,34.58000183105469,33.86000061035156,34.27000045776367,34.27000045776367,685700,S11
2025-02-07,TAN,34.63999938964844,34.91999816894531,34.099998474121094,34.36000061035156,34.36000061035156,487500,S11
2025-02-10,TAN,34.380001068115234,34.40999984741211,34.04999923706055,34.2599983215332,34.2599983215332,284600,S11
2025-02-11,TAN,33.560001373291016,33.88999938964844,33.2400016784668,33.290000915527344,33.290000915527344,337800,S11
2025-02-12,TAN,33.0099983215332,33.5,32.720001220703125,33.189998626708984,33.189998626708984,350500,S11
2025-02-13,TAN,33.18000030517578,33.83000183105469,33.09000015258789,33.7599983215332,33.7599983215332,273400,S11
2025-02-14,TAN,34.08000183105469,34.529998779296875,33.869998931884766,34.310001373291016,34.310001373291016,449000,S11
2025-02-18,TAN,34.36000061035156,34.95000076293945,34.04999923706055,34.900001525878906,34.900001525878906,932800,S11
2025-02-19,TAN,35.7599983215332,36.400001525878906,35.5,35.5,35.5,1657400,S11
2025-02-20,TAN,35.380001068115234,35.470001220703125,34.72999954223633,35.380001068115234,35.380001068115234,521500,S11
2025-02-21,TAN,35.47999954223633,35.540000915527344,34.209999084472656,34.439998626708984,34.439998626708984,448500,S11
2025-02-24,TAN,34.43000030517578,34.650001525878906,34.04999923706055,34.279998779296875,34.279998779296875,664400,S11
2025-02-25,TAN,34.369998931884766,34.86000061035156,34.130001068115234,34.2599983215332,34.2599983215332,548000,S11
2025-02-26,TAN,35.09000015258789,35.86000061035156,34.959999084472656,34.959999084472656,34.959999084472656,628000,S11
2025-02-27,TAN,35.0099983215332,35.0099983215332,33.61000061035156,33.68000030517578,33.68000030517578,849000,S11
2025-02-28,TAN,33.22999954223633,33.22999954223633,32.029998779296875,32.349998474121094,32.349998474121094,1806500,S11
2025-03-03,TAN,32.470001220703125,32.61000061035156,31.09000015258789,31.309999465942383,31.309999465942383,1379100,S11
2025-03-04,TAN,30.8799991607666,32.54999923706055,30.6200008392334,32.08000183105469,32.08000183105469,1311600,S11
2025-03-05,TAN,32.209999084472656,32.58000183105469,31.75,32.38999938964844,32.38999938964844,617000,S11
2025-03-06,TAN,31.940000534057617,32.38999938964844,31.75,32.150001525878906,32.150001525878906,568600,S11
2025-03-07,TAN,31.989999771118164,32.959999084472656,31.989999771118164,32.83000183105469,32.83000183105469,1150000,S11
2025-03-10,TAN,32.4900016784668,33.34000015258789,32.400001525878906,32.54999923706055,32.54999923706055,1039800,S11
2025-03-11,TAN,32.65999984741211,33.09000015258789,32.040000915527344,32.630001068115234,32.630001068115234,523300,S11
2025-03-12,TAN,32.869998931884766,32.869998931884766,31.959999084472656,32.279998779296875,32.279998779296875,988600,S11
2025-03-13,TAN,31.959999084472656,32.5,31.799999237060547,32.09000015258789,32.09000015258789,202800,S11
2025-03-14,TAN,32.279998779296875,32.81999969482422,32.279998779296875,32.38999938964844,32.38999938964844,339700,S11
2025-03-17,TAN,32.459999084472656,33.689998626708984,32.459999084472656,33.540000915527344,33.540000915527344,679900,S11
2025-03-18,TAN,33.349998474121094,33.349998474121094,32.630001068115234,32.869998931884766,32.869998931884766,370800,S11
2025-03-19,TAN,32.849998474121094,33.279998779296875,32.77000045776367,33.09000015258789,33.09000015258789,183800,S11
2025-03-20,TAN,32.5099983215332,33.060001373291016,32.36000061035156,32.59000015258789,32.59000015258789,270900,S11
2025-03-21,TAN,32.13999938964844,32.45000076293945,31.8799991607666,32.15999984741211,32.15999984741211,603600,S11
2025-03-24,TAN,32.2400016784668,32.599998474121094,31.81999969482422,31.829999923706055,31.829999923706055,418800,S11
2025-03-25,TAN,31.940000534057617,32.59000015258789,31.940000534057617,32.130001068115234,32.130001068115234,336100,S11
2025-03-26,TAN,32.099998474121094,32.400001525878906,31.209999084472656,31.360000610351562,31.360000610351562,314800,S11
2025-03-27,TAN,31.219999313354492,31.670000076293945,31.010000228881836,31.270000457763672,31.270000457763672,200300,S11
2025-03-28,TAN,31.040000915527344,31.190000534057617,30.760000228881836,31.010000228881836,31.010000228881836,400900,S11
2025-03-31,TAN,30.510000228881836,30.56999969482422,29.760000228881836,30.459999084472656,30.459999084472656,574400,S11
2025-04-01,TAN,30.56999969482422,30.84000015258789,29.90999984741211,30.799999237060547,30.799999237060547,707100,S11
2025-04-02,TAN,30.440000534057617,31.170000076293945,30.440000534057617,31.079999923706055,31.079999923706055,206200,S11
2025-04-03,TAN,30.239999771118164,30.860000610351562,29.979999542236328,30.350000381469727,30.350000381469727,832300,S11
2025-04-04,TAN,29.229999542236328,29.229999542236328,28.200000762939453,28.8799991607666,28.8799991607666,1045400,S11
2025-04-07,TAN,27.049999237060547,29.15999984741211,27.030000686645508,27.670000076293945,27.670000076293945,1156500,S11
2025-04-08,TAN,28.329999923706055,28.5,25.6299991607666,26.030000686645508,26.030000686645508,1462500,S11
2025-04-09,TAN,25.8799991607666,28.059999465942383,25.530000686645508,27.969999313354492,27.969999313354492,1090800,S11
2025-04-10,TAN,27.270000457763672,27.600000381469727,25.950000762939453,26.700000762939453,26.700000762939453,827300,S11
2025-04-11,TAN,27.0,27.790000915527344,26.6299991607666,27.719999313354492,27.719999313354492,721000,S11
2025-04-14,TAN,28.229999542236328,28.850000381469727,28.059999465942383,28.649999618530273,28.649999618530273,1219200,S11
2025-04-15,TAN,28.799999237060547,28.8799991607666,28.190000534057617,28.290000915527344,28.290000915527344,324400,S11
2025-04-16,TAN,27.899999618530273,28.31999969482422,27.440000534057617,27.829999923706055,27.829999923706055,465600,S11
2025-04-17,TAN,27.790000915527344,28.239999771118164,27.600000381469727,28.15999984741211,28.15999984741211,780900,S11
2025-04-21,TAN,28.079999923706055,28.079999923706055,27.229999542236328,27.610000610351562,27.610000610351562,608600,S11
2025-04-22,TAN,28.219999313354492,29.309999465942383,28.149999618530273,28.850000381469727,28.850000381469727,883500,S11
2025-04-23,TAN,28.93000030517578,29.170000076293945,28.1299991607666,28.290000915527344,28.290000915527344,861200,S11
2025-04-24,TAN,28.40999984741211,29.18000030517578,28.389999389648438,29.0,29.0,810700,S11
2025-04-25,TAN,28.969999313354492,30.010000228881836,28.860000610351562,29.8799991607666,29.8799991607666,559200,S11
2025-04-28,TAN,29.81999969482422,30.030000686645508,29.479999542236328,29.790000915527344,29.790000915527344,456200,S11
2025-04-29,TAN,29.540000915527344,29.850000381469727,29.3700008392334,29.610000610351562,29.610000610351562,350900,S11
2025-04-30,TAN,28.6299991607666,28.719999313354492,27.81999969482422,28.3799991607666,28.3799991607666,1604800,S11
2025-05-01,TAN,28.649999618530273,29.149999618530273,28.56999969482422,28.799999237060547,28.799999237060547,690600,S11
2025-05-02,TAN,29.25,29.549999237060547,29.1200008392334,29.350000381469727,29.350000381469727,780100,S11
2025-05-05,TAN,29.1200008392334,29.139999389648438,28.610000610351562,28.850000381469727,28.850000381469727,1998900,S11
2025-05-06,TAN,29.200000762939453,29.920000076293945,29.09000015258789,29.299999237060547,29.299999237060547,1121600,S11
2025-05-07,TAN,29.270000457763672,29.75,29.209999084472656,29.600000381469727,29.600000381469727,283300,S11
2025-05-08,TAN,30.1299991607666,30.979999542236328,29.75,30.729999542236328,30.729999542236328,1340500,S11
2025-05-09,TAN,30.799999237060547,31.850000381469727,30.799999237060547,31.709999084472656,31.709999084472656,1474300,S11
2025-05-12,TAN,33.20000076293945,33.72999954223633,32.349998474121094,33.029998779296875,33.029998779296875,5843400,S11
2025-05-13,TAN,34.130001068115234,35.54999923706055,34.0,34.720001220703125,34.720001220703125,2287100,S11
2025-05-14,TAN,34.79999923706055,35.59000015258789,34.619998931884766,35.2599983215332,35.2599983215332,1529300,S11
2025-05-15,TAN,34.63999938964844,35.709999084472656,34.45000076293945,35.65999984741211,35.65999984741211,1406500,S11
2025-05-16,TAN,35.43000030517578,35.93000030517578,34.900001525878906,35.13999938964844,35.13999938964844,956100,S11
2025-05-19,TAN,34.36000061035156,34.58000183105469,33.83000183105469,34.27000045776367,34.27000045776367,3033500,S11
2025-05-20,TAN,34.22999954223633,35.119998931884766,34.209999084472656,34.47999954223633,34.47999954223633,550600,S11
2025-05-21,TAN,34.220001220703125,34.439998626708984,33.77000045776367,33.970001220703125,33.970001220703125,704800,S11
2025-05-22,TAN,31.209999084472656,31.6200008392334,30.56999969482422,31.440000534057617,31.440000534057617,3756400,S11
2025-05-23,TAN,30.959999084472656,32.040000915527344,30.75,31.729999542236328,31.729999542236328,880200,S11
2025-05-27,TAN,31.979999542236328,32.06999969482422,31.549999237060547,31.93000030517578,31.93000030517578,724400,S11
2025-05-28,TAN,31.790000915527344,31.899999618530273,31.540000915527344,31.68000030517578,31.68000030517578,455500,S11
2025-05-29,TAN,32.25,32.400001525878906,31.770000457763672,31.93000030517578,31.93000030517578,727300,S11
2025-05-30,TAN,31.8799991607666,32.65999984741211,31.540000915527344,32.349998474121094,32.349998474121094,677900,S11
2025-06-02,TAN,32.22999954223633,32.40999984741211,31.459999084472656,31.81999969482422,31.81999969482422,620300,S11
2025-06-03,TAN,31.8700008392334,33.16999816894531,31.579999923706055,33.09000015258789,33.09000015258789,1019000,S11
2025-06-04,TAN,33.459999084472656,33.529998779296875,32.95000076293945,33.119998931884766,33.119998931884766,698400,S11
2025-06-05,TAN,33.2599983215332,33.70000076293945,32.7400016784668,33.33000183105469,33.33000183105469,756200,S11
2025-06-06,TAN,33.540000915527344,33.75,33.2599983215332,33.59000015258789,33.59000015258789,494300,S11
2025-06-09,TAN,33.9900016784668,34.439998626708984,33.70000076293945,33.779998779296875,33.779998779296875,452900,S11
2025-06-10,TAN,34.38999938964844,34.599998474121094,33.849998474121094,34.31999969482422,34.31999969482422,548400,S11
2025-06-11,TAN,34.599998474121094,34.91999816894531,34.27000045776367,34.540000915527344,34.540000915527344,812300,S11
2025-06-12,TAN,34.27000045776367,34.56999969482422,34.11000061035156,34.22999954223633,34.22999954223633,307700,S11
2025-06-13,TAN,33.5,35.2599983215332,33.45000076293945,34.970001220703125,34.970001220703125,1205700,S11
2025-06-16,TAN,35.36000061035156,35.63999938964844,34.75,35.380001068115234,35.380001068115234,911900,S11
2025-06-17,TAN,31.68000030517578,32.5,31.399999618530273,32.13999938964844,32.13999938964844,2879500,S11
2025-06-18,TAN,32.08000183105469,32.79999923706055,32.04999923706055,32.4900016784668,32.4900016784668,668900,S11
2025-06-20,TAN,32.650001525878906,33.0099983215332,32.040000915527344,32.04999923706055,32.04999923706055,1432600,S11
2025-06-23,TAN,31.989999771118164,32.31999969482422,31.59000015258789,32.060001373291016,32.060001373291016,556900,S11
