date,symbol,open,high,low,close,adj_close,volume,source_id
2025-06-24,TAN,32.310001373291016,33.65999984741211,31.93000030517578,33.40999984741211,33.40999984741211,1142800,S11
2025-06-25,TAN,33.540000915527344,33.56999969482422,33.0099983215332,33.470001220703125,33.470001220703125,312700,S11
2025-06-26,TAN,33.83000183105469,34.560001373291016,33.83000183105469,34.310001373291016,34.310001373291016,572300,S11
2025-06-27,TAN,34.619998931884766,34.619998931884766,33.75,34.13999938964844,34.13999938964844,269900,S11
2025-06-30,TAN,33.95000076293945,34.689998626708984,33.720001220703125,34.2599983215332,34.2599983215332,589300,S11
2025-07-01,TAN,34.560001373291016,36.11000061035156,33.970001220703125,35.2400016784668,35.2400016784668,1228000,S11
2025-07-02,TAN,36.369998931884766,37.619998931884766,36.279998779296875,37.040000915527344,37.040000915527344,1478600,S11
2025-07-03,TAN,37.75,38.91999816894531,37.54999923706055,38.72999954223633,38.72999954223633,1963100,S11
2025-07-07,TAN,38.4900016784668,38.93000030517578,38.15999984741211,38.54999923706055,38.54999923706055,890300,S11
2025-07-08,TAN,38.099998474121094,38.52000045776367,37.81999969482422,38.08000183105469,38.08000183105469,856800,S11
2025-07-09,TAN,38.0099983215332,38.68000030517578,37.81999969482422,38.58000183105469,38.58000183105469,1145800,S11
2025-07-10,TAN,38.880001068115234,39.099998474121094,38.630001068115234,38.91999816894531,38.91999816894531,321400,S11
2025-07-11,TAN,38.54999923706055,38.619998931884766,37.86000061035156,38.099998474121094,38.099998474121094,378100,S11
2025-07-14,TAN,38.11000061035156,38.779998779296875,37.88999938964844,38.29999923706055,38.29999923706055,690900,S11
2025-07-15,TAN,38.13999938964844,38.84000015258789,38.130001068115234,38.31999969482422,38.31999969482422,455100,S11
2025-07-16,TAN,38.380001068115234,38.5099983215332,37.599998474121094,37.869998931884766,37.869998931884766,362500,S11
2025-07-17,TAN,37.810001373291016,38.36000061035156,37.810001373291016,37.970001220703125,37.970001220703125,833600,S11
2025-07-18,TAN,37.9900016784668,38.20000076293945,37.68000030517578,37.9900016784668,37.9900016784668,481000,S11
2025-07-21,TAN,38.09000015258789,38.880001068115234,38.0099983215332,38.36000061035156,38.36000061035156,516800,S11
2025-07-22,TAN,39.099998474121094,40.349998474121094,39.02000045776367,40.119998931884766,40.119998931884766,1015400,S11
2025-07-23,TAN,39.869998931884766,39.869998931884766,38.95000076293945,39.27000045776367,39.27000045776367,949200,S11
2025-07-24,TAN,39.63999938964844,39.790000915527344,38.939998626708984,39.130001068115234,39.130001068115234,428900,S11
2025-07-25,TAN,39.099998474121094,39.16999816894531,38.65999984741211,39.11000061035156,39.11000061035156,187800,S11
2025-07-28,TAN,38.959999084472656,38.959999084472656,38.41999816894531,38.68000030517578,38.68000030517578,393900,S11
2025-07-29,TAN,38.970001220703125,39.02000045776367,38.310001373291016,38.41999816894531,38.41999816894531,360700,S11
2025-07-30,TAN,38.11000061035156,38.13999938964844,37.310001373291016,37.560001373291016,37.560001373291016,535400,S11
2025-07-31,TAN,37.09000015258789,37.34000015258789,36.540000915527344,36.79999923706055,36.79999923706055,885000,S11
2025-08-01,TAN,37.13999938964844,37.25,36.349998474121094,36.459999084472656,36.459999084472656,531600,S11
2025-08-04,TAN,36.619998931884766,36.88999938964844,36.4900016784668,36.689998626708984,36.689998626708984,301400,S11
2025-08-05,TAN,36.70000076293945,36.709999084472656,36.279998779296875,36.459999084472656,36.459999084472656,313600,S11
2025-08-06,TAN,36.45000076293945,36.540000915527344,35.97999954223633,36.06999969482422,36.06999969482422,485500,S11
2025-08-07,TAN,36.83000183105469,37.15999984741211,36.47999954223633,36.47999954223633,36.47999954223633,528900,S11
2025-08-08,TAN,36.97999954223633,37.130001068115234,36.56999969482422,36.75,36.75,508400,S11
2025-08-11,TAN,37.209999084472656,37.650001525878906,36.4900016784668,36.599998474121094,36.599998474121094,597200,S11
2025-08-12,TAN,36.7599983215332,36.970001220703125,36.4900016784668,36.880001068115234,36.880001068115234,331100,S11
2025-08-13,TAN,36.959999084472656,37.790000915527344,36.959999084472656,37.25,37.25,497000,S11
2025-08-14,TAN,36.75,36.849998474121094,36.11000061035156,36.619998931884766,36.619998931884766,469800,S11
2025-08-15,TAN,37.15999984741211,40.63999938964844,37.150001525878906,39.84000015258789,39.84000015258789,2175400,S11
2025-08-18,TAN,40.91999816894531,41.970001220703125,40.869998931884766,41.689998626708984,41.689998626708984,1600100,S11
2025-08-19,TAN,41.279998779296875,41.650001525878906,40.7599983215332,41.0,41.0,1321100,S11
2025-08-20,TAN,41.0,41.619998931884766,40.7400016784668,41.029998779296875,41.029998779296875,897500,S11
2025-08-21,TAN,40.459999084472656,40.459999084472656,39.36000061035156,39.619998931884766,39.619998931884766,1038700,S11
2025-08-22,TAN,39.79999923706055,42.040000915527344,39.77000045776367,41.88999938964844,41.88999938964844,1523900,S11
2025-08-25,TAN,41.52000045776367,41.9900016784668,41.150001525878906,41.66999816894531,41.66999816894531,1037200,S11
2025-08-26,TAN,41.689998626708984,42.630001068115234,41.4900016784668,41.810001373291016,41.810001373291016,1732800,S11
2025-08-27,TAN,41.70000076293945,41.70000076293945,40.849998474121094,40.959999084472656,40.959999084472656,989600,S11
2025-08-28,TAN,41.529998779296875,41.709999084472656,41.08000183105469,41.459999084472656,41.459999084472656,321100,S11
2025-08-29,TAN,41.61000061035156,42.040000915527344,41.439998626708984,41.54999923706055,41.54999923706055,390800,S11
2025-09-02,TAN,40.15999984741211,41.02000045776367,39.75,40.97999954223633,40.97999954223633,799800,S11
2025-09-03,TAN,41.0,42.040000915527344,41.0,41.56999969482422,41.56999969482422,1071100,S11
2025-09-04,TAN,41.81999969482422,42.15999984741211,41.41999816894531,42.02000045776367,42.02000045776367,611200,S11
2025-09-05,TAN,43.439998626708984,44.4900016784668,42.93000030517578,44.040000915527344,44.040000915527344,1550800,S11
2025-09-08,TAN,44.119998931884766,44.130001068115234,42.90999984741211,43.33000183105469,43.33000183105469,1142000,S11
2025-09-09,TAN,43.02000045776367,43.18000030517578,41.650001525878906,41.970001220703125,41.970001220703125,898200,S11
2025-09-10,TAN,42.0,42.36000061035156,41.61000061035156,41.90999984741211,41.90999984741211,699500,S11
2025-09-11,TAN,42.08000183105469,42.599998474121094,41.599998474121094,41.86000061035156,41.86000061035156,443800,S11
2025-09-12,TAN,41.599998474121094,41.95000076293945,41.400001525878906,41.779998779296875,41.779998779296875,537400,S11
2025-09-15,TAN,41.77000045776367,42.54999923706055,41.33000183105469,42.349998474121094,42.349998474121094,523700,S11
2025-09-16,TAN,42.529998779296875,42.93000030517578,42.31999969482422,42.66999816894531,42.66999816894531,364100,S11
2025-09-17,TAN,42.720001220703125,43.779998779296875,42.33000183105469,42.86000061035156,42.86000061035156,668600,S11
2025-09-18,TAN,43.060001373291016,43.060001373291016,42.11000061035156,42.810001373291016,42.810001373291016,1070200,S11
2025-09-19,TAN,42.720001220703125,43.369998931884766,42.66999816894531,43.16999816894531,43.16999816894531,1562200,S11
2025-09-22,TAN,42.61000061035156,43.91999816894531,42.56999969482422,43.88999938964844,43.88999938964844,505300,S11
2025-09-23,TAN,43.97999954223633,43.97999954223633,42.220001220703125,42.369998931884766,42.369998931884766,877600,S11
2025-09-24,TAN,42.95000076293945,44.08000183105469,42.79999923706055,43.349998474121094,43.349998474121094,743900,S11
2025-09-25,TAN,42.84000015258789,43.77000045776367,42.29999923706055,43.709999084472656,43.709999084472656,402200,S11
2025-09-26,TAN,43.43000030517578,43.58000183105469,42.7599983215332,43.41999816894531,43.41999816894531,534000,S11
2025-09-29,TAN,43.900001525878906,44.209999084472656,43.560001373291016,43.81999969482422,43.81999969482422,874400,S11
2025-09-30,TAN,44.2400016784668,44.33000183105469,43.18000030517578,43.630001068115234,43.630001068115234,288500,S11
2025-10-01,TAN,44.060001373291016,45.31999969482422,44.060001373291016,45.08000183105469,45.08000183105469,839300,S11
2025-10-02,TAN,46.09000015258789,46.41999816894531,45.83000183105469,46.18000030517578,46.18000030517578,872500,S11
2025-10-03,TAN,46.52000045776367,46.959999084472656,45.599998474121094,45.97999954223633,45.97999954223633,869000,S11
2025-10-06,TAN,46.5,46.709999084472656,46.150001525878906,46.2400016784668,46.2400016784668,491600,S11
2025-10-07,TAN,46.29999923706055,46.52000045776367,45.36000061035156,45.68000030517578,45.68000030517578,866600,S11
2025-10-08,TAN,46.310001373291016,46.400001525878906,45.95000076293945,46.13999938964844,46.13999938964844,400700,S11
2025-10-09,TAN,46.72999954223633,48.56999969482422,46.599998474121094,47.540000915527344,47.540000915527344,1295100,S11
2025-10-10,TAN,47.650001525878906,47.66999816894531,44.619998931884766,44.95000076293945,44.95000076293945,1875500,S11
2025-10-13,TAN,45.95000076293945,47.0,45.880001068115234,46.31999969482422,46.31999969482422,882700,S11
2025-10-14,TAN,45.810001373291016,47.61000061035156,45.369998931884766,46.88999938964844,46.88999938964844,905600,S11
2025-10-15,TAN,48.2599983215332,49.31999969482422,47.5099983215332,48.93000030517578,48.93000030517578,2165500,S11
2025-10-16,TAN,49.5,49.599998474121094,47.79999923706055,48.029998779296875,48.029998779296875,1364300,S11
2025-10-17,TAN,46.959999084472656,47.310001373291016,46.279998779296875,46.560001373291016,46.560001373291016,1277900,S11
2025-10-20,TAN,47.0099983215332,47.529998779296875,46.91999816894531,47.2400016784668,47.2400016784668,562900,S11
2025-10-21,TAN,47.70000076293945,47.70000076293945,46.47999954223633,46.810001373291016,46.810001373291016,385800,S11
2025-10-22,TAN,46.40999984741211,46.65999984741211,45.029998779296875,45.95000076293945,45.95000076293945,670400,S11
2025-10-23,TAN,45.86000061035156,46.7599983215332,45.66999816894531,46.529998779296875,46.529998779296875,254400,S11
2025-10-24,TAN,47.95000076293945,48.619998931884766,47.810001373291016,48.099998474121094,48.099998474121094,583800,S11
2025-10-27,TAN,49.150001525878906,49.15999984741211,48.369998931884766,48.90999984741211,48.90999984741211,807600,S11
2025-10-28,TAN,49.34000015258789,49.34000015258789,48.279998779296875,48.45000076293945,48.45000076293945,560400,S11
2025-10-29,TAN,48.52000045776367,49.81999969482422,48.34000015258789,48.599998474121094,48.599998474121094,980000,S11
2025-10-30,TAN,48.529998779296875,48.529998779296875,47.709999084472656,47.72999954223633,47.72999954223633,314400,S11
2025-10-31,TAN,48.02000045776367,49.33000183105469,48.02000045776367,49.119998931884766,49.119998931884766,684300,S11
2025-11-03,TAN,49.95000076293945,49.95000076293945,48.970001220703125,49.13999938964844,49.13999938964844,950100,S11
2025-11-04,TAN,47.65999984741211,48.689998626708984,47.25,47.93000030517578,47.93000030517578,666000,S11
2025-11-05,TAN,48.56999969482422,51.72999954223633,48.33000183105469,51.279998779296875,51.279998779296875,1999200,S11
2025-11-06,TAN,51.599998474121094,51.790000915527344,50.029998779296875,50.2400016784668,50.2400016784668,1282800,S11
2025-11-07,TAN,49.689998626708984,50.470001220703125,48.349998474121094,50.38999938964844,50.38999938964844,1790600,S11
2025-11-10,TAN,51.959999084472656,53.68000030517578,51.54999923706055,52.86000061035156,52.86000061035156,2155200,S11
2025-11-11,TAN,52.189998626708984,52.41999816894531,51.18000030517578,51.849998474121094,51.849998474121094,902700,S11
2025-11-12,TAN,51.959999084472656,52.08000183105469,50.060001373291016,50.56999969482422,50.56999969482422,1074400,S11
2025-11-13,TAN,50.540000915527344,50.66999816894531,48.2400016784668,48.47999954223633,48.47999954223633,829800,S11
2025-11-14,TAN,47.09000015258789,49.95000076293945,46.869998931884766,49.5099983215332,49.5099983215332,1736500,S11
2025-11-17,TAN,49.27000045776367,49.72999954223633,48.38999938964844,48.7599983215332,48.7599983215332,1206500,S11
2025-11-18,TAN,47.810001373291016,49.0099983215332,47.2599983215332,48.220001220703125,48.220001220703125,1143600,S11
2025-11-19,TAN,47.84000015258789,48.58000183105469,47.5,47.619998931884766,47.619998931884766,524100,S11
2025-11-20,TAN,48.36000061035156,48.68000030517578,45.59000015258789,45.65999984741211,45.65999984741211,1381000,S11
2025-11-21,TAN,45.20000076293945,46.33000183105469,44.45000076293945,45.939998626708984,45.939998626708984,1332400,S11
2025-11-24,TAN,45.75,46.75,45.52000045776367,46.459999084472656,46.459999084472656,441000,S11
2025-11-25,TAN,46.380001068115234,47.310001373291016,45.5099983215332,47.08000183105469,47.08000183105469,385500,S11
2025-11-26,TAN,47.31999969482422,48.16999816894531,46.91999816894531,47.900001525878906,47.900001525878906,718900,S11
2025-11-28,TAN,48.61000061035156,49.029998779296875,48.220001220703125,48.90999984741211,48.90999984741211,573800,S11
2025-12-01,TAN,48.45000076293945,48.45000076293945,47.56999969482422,47.63999938964844,47.63999938964844,470800,S11
2025-12-02,TAN,48.27000045776367,48.27000045776367,47.209999084472656,47.630001068115234,47.630001068115234,241100,S11
2025-12-03,TAN,47.79999923706055,47.79999923706055,46.720001220703125,47.380001068115234,47.380001068115234,351400,S11
2025-12-04,TAN,47.310001373291016,48.209999084472656,47.189998626708984,48.040000915527344,48.040000915527344,434300,S11
2025-12-05,TAN,48.0,48.27000045776367,47.540000915527344,47.689998626708984,47.689998626708984,312400,S11
2025-12-08,TAN,47.849998474121094,48.119998931884766,47.11000061035156,47.59000015258789,47.59000015258789,319200,S11
2025-12-09,TAN,47.470001220703125,48.400001525878906,47.31999969482422,47.470001220703125,47.470001220703125,646000,S11
2025-12-10,TAN,47.31999969482422,49.279998779296875,47.15999984741211,48.779998779296875,48.779998779296875,1254900,S11
2025-12-11,TAN,48.029998779296875,49.40999984741211,47.33000183105469,49.2400016784668,49.2400016784668,1931900,S11
2025-12-12,TAN,49.869998931884766,49.880001068115234,47.130001068115234,47.84000015258789,47.84000015258789,1367500,S11
2025-12-15,TAN,48.2400016784668,48.2400016784668,47.2400016784668,47.56999969482422,47.56999969482422,522400,S11
2025-12-16,TAN,47.29999923706055,48.18000030517578,47.13999938964844,47.790000915527344,47.790000915527344,616200,S11
2025-12-17,TAN,47.959999084472656,48.689998626708984,47.130001068115234,47.25,47.25,431200,S11
2025-12-18,TAN,48.13999938964844,49.38999938964844,48.13999938964844,48.33000183105469,48.33000183105469,829200,S11
2025-12-19,TAN,48.77000045776367,49.349998474121094,48.5099983215332,48.9900016784668,48.9900016784668,996800,S11
2025-12-22,TAN,49.79999923706055,51.779998779296875,49.720001220703125,51.400001525878906,51.400001525878906,2540300,S11
2025-12-23,TAN,51.220001220703125,51.220001220703125,49.869998931884766,50.400001525878906,50.400001525878906,955800,S11
2025-12-24,TAN,50.380001068115234,51.040000915527344,50.11000061035156,50.86000061035156,50.86000061035156,678200,S11
2025-12-26,TAN,51.08000183105469,51.08000183105469,50.189998626708984,50.83000183105469,50.83000183105469,460800,S11
2025-12-29,TAN,50.380001068115234,51.08000183105469,50.04999923706055,50.130001068115234,50.130001068115234,924600,S11
2025-12-30,TAN,50.38999938964844,50.63999938964844,49.5,49.529998779296875,49.529998779296875,951800,S11
2025-12-31,TAN,49.33000183105469,49.63999938964844,49.0099983215332,49.119998931884766,49.119998931884766,836600,S11
2026-01-02,TAN,50.349998474121094,51.7400016784668,50.349998474121094,51.599998474121094,51.599998474121094,1118300,S11
2026-01-05,TAN,52.0,52.15999984741211,50.029998779296875,51.119998931884766,51.119998931884766,1364000,S11
2026-01-06,TAN,51.38999938964844,51.900001525878906,50.959999084472656,51.5099983215332,51.5099983215332,1941700,S11
2026-01-07,TAN,51.5,51.5,50.150001525878906,50.470001220703125,50.470001220703125,1038200,S11
2026-01-08,TAN,50.0,51.02000045776367,49.720001220703125,50.400001525878906,50.400001525878906,549100,S11
2026-01-09,TAN,50.310001373291016,50.630001068115234,49.810001373291016,50.29999923706055,50.29999923706055,486900,S11
2026-01-12,TAN,50.220001220703125,52.540000915527344,50.18000030517578,52.13999938964844,52.13999938964844,1134100,S11
2026-01-13,TAN,52.45000076293945,52.810001373291016,51.810001373291016,52.189998626708984,52.189998626708984,799300,S11
2026-01-14,TAN,52.189998626708984,52.560001373291016,51.40999984741211,51.4900016784668,51.4900016784668,711400,S11
2026-01-15,TAN,51.970001220703125,52.58000183105469,51.709999084472656,51.970001220703125,51.970001220703125,533200,S11
2026-01-16,TAN,52.2599983215332,52.529998779296875,51.58000183105469,51.880001068115234,51.880001068115234,820600,S11
2026-01-20,TAN,51.16999816894531,51.970001220703125,50.709999084472656,51.4900016784668,51.4900016784668,924300,S11
2026-01-21,TAN,51.54999923706055,52.310001373291016,51.0099983215332,52.25,52.25,803400,S11
2026-01-22,TAN,52.939998626708984,54.79999923706055,52.939998626708984,54.02000045776367,54.02000045776367,2464300,S11
2026-01-23,TAN,55.2400016784668,55.90999984741211,54.790000915527344,55.22999954223633,55.22999954223633,2458600,S11
2026-01-26,TAN,54.91999816894531,56.11000061035156,54.45000076293945,55.11000061035156,55.11000061035156,1841200,S11
2026-01-27,TAN,55.58000183105469,56.47999954223633,55.08000183105469,56.060001373291016,56.060001373291016,1192200,S11
2026-01-28,TAN,57.02000045776367,57.93000030517578,56.33000183105469,57.36000061035156,57.36000061035156,2526200,S11
2026-01-29,TAN,57.189998626708984,57.189998626708984,53.91999816894531,55.75,55.75,2598200,S11
2026-01-30,TAN,54.81999969482422,55.68000030517578,53.5099983215332,53.849998474121094,53.849998474121094,1337400,S11
2026-02-02,TAN,53.529998779296875,54.119998931884766,52.810001373291016,53.689998626708984,53.689998626708984,1072300,S11
2026-02-03,TAN,54.65999984741211,56.27000045776367,54.15999984741211,55.59000015258789,55.59000015258789,1189500,S11
2026-02-04,TAN,58.0099983215332,59.400001525878906,56.40999984741211,58.099998474121094,58.099998474121094,3546000,S11
2026-02-05,TAN,56.52000045776367,57.45000076293945,55.75,55.83000183105469,55.83000183105469,1136600,S11
2026-02-06,TAN,56.970001220703125,57.79999923706055,56.27000045776367,57.7400016784668,57.7400016784668,1021400,S11
2026-02-09,TAN,57.959999084472656,59.02000045776367,57.470001220703125,58.720001220703125,58.720001220703125,1191100,S11
2026-02-10,TAN,58.77000045776367,59.45000076293945,57.70000076293945,58.59000015258789,58.59000015258789,1243300,S11
2026-02-11,TAN,59.529998779296875,59.54999923706055,56.939998626708984,58.380001068115234,58.380001068115234,1156600,S11
2026-02-12,TAN,58.939998626708984,58.939998626708984,56.41999816894531,56.86000061035156,56.86000061035156,1168700,S11
2026-02-13,TAN,57.279998779296875,58.349998474121094,56.52000045776367,57.91999816894531,57.91999816894531,1050200,S11
2026-02-17,TAN,58.560001373291016,60.15999984741211,58.040000915527344,59.869998931884766,59.869998931884766,1050400,S11
2026-02-18,TAN,60.86000061035156,61.029998779296875,59.79999923706055,60.43000030517578,60.43000030517578,1223700,S11
2026-02-19,TAN,59.15999984741211,59.33000183105469,58.16999816894531,58.52000045776367,58.52000045776367,865900,S11
2026-02-20,TAN,58.36000061035156,60.22999954223633,58.27000045776367,59.77000045776367,59.77000045776367,681100,S11
2026-02-23,TAN,59.77000045776367,60.290000915527344,59.25,60.09000015258789,60.09000015258789,1125000,S11
2026-02-24,TAN,59.59000015258789,60.95000076293945,58.81999969482422,60.529998779296875,60.529998779296875,3343200,S11
2026-02-25,TAN,59.54999923706055,60.439998626708984,59.22999954223633,59.310001373291016,59.310001373291016,1295500,S11
2026-02-26,TAN,58.279998779296875,58.45000076293945,56.65999984741211,57.58000183105469,57.58000183105469,2427400,S11
2026-02-27,TAN,56.63999938964844,56.869998931884766,54.20000076293945,55.0,55.0,3458300,S11
2026-03-02,TAN,54.72999954223633,56.540000915527344,54.72999954223633,56.36000061035156,56.36000061035156,1616100,S11
2026-03-03,TAN,54.25,54.689998626708984,53.209999084472656,54.470001220703125,54.470001220703125,1675300,S11
2026-03-04,TAN,54.5099983215332,55.09000015258789,54.25,54.869998931884766,54.869998931884766,1427700,S11
2026-03-05,TAN,54.75,55.279998779296875,53.439998626708984,54.09000015258789,54.09000015258789,1143200,S11
2026-03-06,TAN,53.220001220703125,53.93000030517578,53.16999816894531,53.279998779296875,53.279998779296875,1567800,S11
2026-03-09,TAN,52.310001373291016,54.22999954223633,51.79999923706055,54.099998474121094,54.099998474121094,2121100,S11
2026-03-10,TAN,54.04999923706055,55.22999954223633,53.9900016784668,54.900001525878906,54.900001525878906,1964500,S11
2026-03-11,TAN,55.439998626708984,56.439998626708984,55.099998474121094,55.72999954223633,55.72999954223633,1118900,S11
2026-03-12,TAN,54.970001220703125,55.15999984741211,54.439998626708984,54.75,54.75,702700,S11
2026-03-13,TAN,55.599998474121094,56.56999969482422,54.970001220703125,55.380001068115234,55.380001068115234,606000,S11
2026-03-16,TAN,56.29999923706055,57.22999954223633,56.22999954223633,56.75,56.75,1058200,S11
2026-03-17,TAN,57.13999938964844,57.779998779296875,57.0,57.7400016784668,57.7400016784668,1116800,S11
2026-03-18,TAN,57.209999084472656,57.599998474121094,56.54999923706055,56.58000183105469,56.58000183105469,941600,S11
2026-03-19,TAN,55.29999923706055,57.13999938964844,54.61000061035156,56.95000076293945,56.95000076293945,1073900,S11
2026-03-20,TAN,56.56999969482422,56.959999084472656,54.59000015258789,55.150001525878906,55.150001525878906,2111600,S11
2026-03-23,TAN,55.52000045776367,56.11000061035156,54.5,54.9900016784668,54.9900016784668,948100,S11
2026-03-24,TAN,54.150001525878906,55.810001373291016,54.04999923706055,55.43000030517578,55.43000030517578,890300,S11
2026-03-25,TAN,56.29999923706055,57.400001525878906,56.0,56.9900016784668,56.9900016784668,1228600,S11
2026-03-26,TAN,56.25,56.9900016784668,55.16999816894531,55.22999954223633,55.22999954223633,1108300,S11
2026-03-27,TAN,54.29999923706055,55.31999969482422,54.040000915527344,54.52000045776367,54.52000045776367,550200,S11
2026-03-30,TAN,54.959999084472656,55.119998931884766,52.52000045776367,52.88999938964844,52.88999938964844,675800,S11
2026-03-31,TAN,53.13999938964844,55.77000045776367,53.099998474121094,55.709999084472656,55.709999084472656,863800,S11
2026-04-01,TAN,56.08000183105469,57.06999969482422,55.9900016784668,56.27000045776367,56.27000045776367,1710400,S11
2026-04-02,TAN,54.900001525878906,56.36000061035156,54.7599983215332,54.849998474121094,54.849998474121094,633400,S11
2026-04-06,TAN,55.0,55.16999816894531,53.650001525878906,54.15999984741211,54.15999984741211,1369400,S11
2026-04-07,TAN,53.709999084472656,53.7400016784668,52.38999938964844,53.470001220703125,53.470001220703125,848800,S11
2026-04-08,TAN,55.47999954223633,55.91999816894531,54.91999816894531,55.47999954223633,55.47999954223633,931100,S11
2026-04-09,TAN,55.0099983215332,55.63999938964844,54.47999954223633,54.720001220703125,54.720001220703125,998200,S11
2026-04-10,TAN,55.0,55.7400016784668,54.61000061035156,55.22999954223633,55.22999954223633,721800,S11
2026-04-13,TAN,55.189998626708984,55.47999954223633,54.630001068115234,54.900001525878906,54.900001525878906,678000,S11
2026-04-14,TAN,54.900001525878906,55.5099983215332,54.66999816894531,55.22999954223633,55.22999954223633,758800,S11
2026-04-15,TAN,56.31999969482422,56.83000183105469,55.040000915527344,55.31999969482422,55.31999969482422,1128400,S11
2026-04-16,TAN,54.959999084472656,55.18000030517578,53.7599983215332,54.4900016784668,54.4900016784668,1503200,S11
2026-04-17,TAN,55.119998931884766,55.290000915527344,54.40999984741211,55.130001068115234,55.130001068115234,2097300,S11
2026-04-20,TAN,55.25,55.81999969482422,54.790000915527344,55.54999923706055,55.54999923706055,1422200,S11
2026-04-21,TAN,55.75,56.22999954223633,54.43000030517578,54.68000030517578,54.68000030517578,872900,S11
2026-04-22,TAN,55.529998779296875,57.310001373291016,55.529998779296875,57.029998779296875,57.029998779296875,2451100,S11
2026-04-23,TAN,57.25,58.810001373291016,57.220001220703125,58.599998474121094,58.599998474121094,2138800,S11
2026-04-24,TAN,59.099998474121094,59.099998474121094,57.630001068115234,58.31999969482422,58.31999969482422,904400,S11
2026-04-27,TAN,58.5,59.060001373291016,57.720001220703125,58.689998626708984,58.689998626708984,789900,S11
2026-04-28,TAN,57.93000030517578,58.2599983215332,57.31999969482422,57.619998931884766,57.619998931884766,1507600,S11
2026-04-29,TAN,57.68000030517578,57.68000030517578,55.45000076293945,56.119998931884766,56.119998931884766,1858700,S11
2026-04-30,TAN,56.65999984741211,58.720001220703125,56.529998779296875,58.40999984741211,58.40999984741211,1031400,S11
2026-05-01,TAN,58.349998474121094,59.95000076293945,58.349998474121094,59.27000045776367,59.27000045776367,1310400,S11
2026-05-04,TAN,59.16999816894531,59.45000076293945,57.79999923706055,58.380001068115234,58.380001068115234,929200,S11
2026-05-05,TAN,59.900001525878906,60.900001525878906,59.189998626708984,60.709999084472656,60.709999084472656,1393900,S11
2026-05-06,TAN,60.47999954223633,60.70000076293945,59.45000076293945,60.470001220703125,60.470001220703125,1222000,S11
2026-05-07,TAN,61.43000030517578,62.0099983215332,59.38999938964844,59.7599983215332,59.7599983215332,1369700,S11
2026-05-08,TAN,60.880001068115234,62.11000061035156,60.709999084472656,61.939998626708984,61.939998626708984,749100,S11
2026-05-11,TAN,61.77000045776367,64.13999938964844,61.77000045776367,63.04999923706055,63.04999923706055,1562600,S11
2026-05-12,TAN,62.29999923706055,62.630001068115234,60.4900016784668,61.650001525878906,61.650001525878906,1119200,S11
2026-05-13,TAN,63.16999816894531,64.55000305175781,62.18000030517578,63.810001373291016,63.810001373291016,1978100,S11
2026-05-14,TAN,63.27000045776367,65.12000274658203,62.099998474121094,64.94999694824219,64.94999694824219,1959000,S11
2026-05-15,TAN,62.52000045776367,65.5,61.810001373291016,64.95999908447266,64.95999908447266,2328100,S11
2026-05-18,TAN,64.87000274658203,64.87000274658203,61.75,62.61000061035156,62.61000061035156,2971100,S11
2026-05-19,TAN,61.880001068115234,61.900001525878906,59.77000045776367,60.970001220703125,60.970001220703125,1281300,S11
2026-05-20,TAN,61.400001525878906,63.29999923706055,60.560001373291016,62.91999816894531,62.91999816894531,1947200,S11
2026-05-21,TAN,62.16999816894531,65.30000305175781,62.15999984741211,64.86000061035156,64.86000061035156,1693100,S11
2026-05-22,TAN,64.75,66.18000030517578,63.540000915527344,65.94999694824219,65.94999694824219,1660100,S11
2026-05-26,TAN,68.0,70.01000213623047,67.44000244140625,68.95999908447266,68.95999908447266,1772500,S11
2026-05-27,TAN,69.44999694824219,71.30999755859375,68.94000244140625,70.51000213623047,70.51000213623047,2641400,S11
2026-05-28,TAN,70.5199966430664,72.30500030517578,70.3499984741211,71.36000061035156,71.36000061035156,402721,S11
